key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,identifier,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier.1,http...unknown.org.nick,verbatimEventDate,verbatimLocality,gbifID,collectionCode,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http...unknown.org.captive,identificationID,name,sex,lifeStage,infraspecificEpithet,occurrenceRemarks,identificationRemarks,informationWithheld,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,gadm,institutionID,county,eventRemarks,taxonRemarks,vernacularName,organismRemarks,collectionID,individualCount,elevation,typeStatus,combinationAuthors,verbatimScientificName,municipality,locality,combinationYear,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.recordID,rights,http...unknown.org.recordEnteredBy,higherClassification,institutionKey,georeferencedBy,georeferenceVerificationStatus,startDayOfYear,accessRights,georeferenceProtocol,georeferenceSources,collectionKey,preparations,verbatimElevation,otherCatalogNumbers,projectId,elevationAccuracy,depth,depthAccuracy,datasetID,samplingProtocol,habitat,dynamicProperties,namePublishedInYear,language,type,nameAccordingTo,verbatimCoordinateSystem,locationID,ownerInstitutionCode,bibliographicCitation,parentNameUsage,recordNumber,associatedTaxa,fieldNumber,fieldNotes,georeferenceRemarks,establishmentMeans,higherGeography,nomenclaturalCode,endDayOfYear,acceptedNameUsage,identificationQualifier,programmeAcronym,georeferencedDate,footprintWKT,networkKeys,subfamily,disposition,coordinatePrecision,typifiedName,higherGeographyID,source,locationRemarks,verbatimTaxonRank,taxonConceptID,associatedSequences,earliestAgeOrLowestStage,associatedReferences,formation,lithostratigraphicTerms,previousIdentifications,group,member,identificationReferences
1413711481,"Pleocoma behrensi LeConte, 1874",37.8718,-122.27644,"cdc,txmatfuz,osiic,colmafu,inmafu",5d283bb6-64dd-4626-8b3b-a4e8db5415c3,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,92d2fa2a-f305-4bb1-9fe6-fa762d6ebb69,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,US,EML,2023-11-08T06:46:19.405+00:00,2023-11-08T07:14:44.117+00:00,506,PRESERVED_SPECIMEN,PRESENT,1073216,1,54,216,1470,5841,1073184,1073216,1073216,"Pleocoma behrensi LeConte, 1874",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma behrensi,Pleocoma,behrensi,SPECIES,ACCEPTED,NE,NA,4286,NORTH_AMERICA,California,1949,9,10,1949-09-10T00:00:00,2016-11-24T00:00:00.000+00:00,2023-11-08T07:14:44.117+00:00,http://essigdb.berkeley.edu/cgi/eme_query?bnhm_id=EMEC1159203&one=T,http://creativecommons.org/licenses/by/4.0/legalcode,urn:catalog:EMEC:EMEC:1159203,none,none,FALSE,NA,B. J. Adelson,NA,WGS84,Insecta,US,none,none,United States of America,NA,urn:catalog:EMEC:EMEC:1159203,NA,NA,NA,1413711481,EMEC,urn:catalog:EMEC:EMEC:1159203,NA,EMEC1159203,EMEC,NA,NA,NA,"Pleocoma behrensi LeConte, 1874",NA,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alameda County,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Berkeley,NA,NA,NA,NA,NA,NA,NA,845ef8e6-27bc-4313-bd74-029edf08ad19,NA,NA,NA,http://vertnet.org/resources/norms.html,NA,NA,516319c9-5638-4cdc-ab80-2d00b6a4635a,pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413711489,"Pleocoma behrensi LeConte, 1874",37.8718,-122.27644,"cdc,txmatfuz,osiic,colmafu,inmafu",5d283bb6-64dd-4626-8b3b-a4e8db5415c3,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,92d2fa2a-f305-4bb1-9fe6-fa762d6ebb69,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,US,EML,2023-11-08T06:46:19.405+00:00,2023-11-08T07:14:44.209+00:00,506,PRESERVED_SPECIMEN,PRESENT,1073216,1,54,216,1470,5841,1073184,1073216,1073216,"Pleocoma behrensi LeConte, 1874",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma behrensi,Pleocoma,behrensi,SPECIES,ACCEPTED,NE,NA,4286,NORTH_AMERICA,California,1949,9,10,1949-09-10T00:00:00,2016-11-24T00:00:00.000+00:00,2023-11-08T07:14:44.209+00:00,http://essigdb.berkeley.edu/cgi/eme_query?bnhm_id=EMEC1159205&one=T,http://creativecommons.org/licenses/by/4.0/legalcode,urn:catalog:EMEC:EMEC:1159205,none,none,FALSE,NA,B. J. Adelson,NA,WGS84,Insecta,US,none,none,United States of America,NA,urn:catalog:EMEC:EMEC:1159205,NA,NA,NA,1413711489,EMEC,urn:catalog:EMEC:EMEC:1159205,NA,EMEC1159205,EMEC,NA,NA,NA,"Pleocoma behrensi LeConte, 1874",NA,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alameda County,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Berkeley,NA,NA,NA,NA,NA,NA,NA,845ef8e6-27bc-4313-bd74-029edf08ad19,NA,NA,NA,http://vertnet.org/resources/norms.html,NA,NA,516319c9-5638-4cdc-ab80-2d00b6a4635a,pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416602842,"Pleocoma behrensi LeConte, 1874",37.8718,-122.27644,"cdc,txmatfuz,osiic,colmafu,inmafu",5d283bb6-64dd-4626-8b3b-a4e8db5415c3,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,92d2fa2a-f305-4bb1-9fe6-fa762d6ebb69,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,US,EML,2023-11-08T06:46:19.405+00:00,2023-11-08T07:14:44.386+00:00,506,PRESERVED_SPECIMEN,PRESENT,1073216,1,54,216,1470,5841,1073184,1073216,1073216,"Pleocoma behrensi LeConte, 1874",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma behrensi,Pleocoma,behrensi,SPECIES,ACCEPTED,NE,NA,4286,NORTH_AMERICA,California,1949,9,10,1949-09-10T00:00:00,2016-11-27T00:00:00.000+00:00,2023-11-08T07:14:44.386+00:00,http://essigdb.berkeley.edu/cgi/eme_query?bnhm_id=EMEC1159219&one=T,http://creativecommons.org/licenses/by/4.0/legalcode,urn:catalog:EMEC:EMEC:1159219,none,none,FALSE,NA,B. J. Adelson,NA,WGS84,Insecta,US,none,none,United States of America,NA,urn:catalog:EMEC:EMEC:1159219,NA,NA,NA,1416602842,EMEC,urn:catalog:EMEC:EMEC:1159219,NA,EMEC1159219,EMEC,NA,NA,NA,"Pleocoma behrensi LeConte, 1874",NA,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alameda County,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Berkeley,NA,NA,NA,NA,NA,NA,NA,845ef8e6-27bc-4313-bd74-029edf08ad19,NA,NA,NA,http://vertnet.org/resources/norms.html,NA,NA,516319c9-5638-4cdc-ab80-2d00b6a4635a,pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455679521,"Pleocoma staff Schaufuss, 1870",39.134596,-121.171039,"cdc,colmafu,inmafu",750b7bfc-3577-4b26-8aaf-3e4be9f0d639,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,96710dc8-fecb-440d-ae3e-c34ae8a9616f,US,DWC_ARCHIVE,2023-11-01T17:57:34.174+00:00,2023-11-01T18:02:23.636+00:00,349,PRESERVED_SPECIMEN,PRESENT,1073195,1,54,216,1470,5841,1073184,1073195,1073195,"Pleocoma staff Schaufuss, 1870",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma staff,Pleocoma,staff,SPECIES,ACCEPTED,NE,NA,2000,NORTH_AMERICA,California,1949,11,11,1949-11-11T00:00:00,2017-07-05T10:14:22.000+00:00,2023-11-01T18:02:23.636+00:00,https://ecdysis.org/collections/individual/index.php?occid=383884,http://creativecommons.org/publicdomain/zero/1.0/legalcode,383884,none,none,FALSE,NA,J. Marquis,ASUHIC,WGS84,Insecta,US,none,none,United States of America,NA,383884,NA,NA,NA,1455679521,ASUHIC,4d66ef32-b25a-4f3e-ac79-c327cb4f37eb,276826,ASUHIC0001433,ASU,NA,NA,NA,"Pleocoma staff Schaufuss, 1870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nevada County,NA,NA,NA,NA,71ca74c2-208d-4784-998f-6f7ecc6ec090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dc1a15b0-bf62-4edb-9590-f281c87d57e9,http://creativecommons.org/publicdomain/zero/1.0/,mjbodine,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Pleocomidae|Pleocoma,530c45d0-e0f7-401d-b3f6-34f58482c485,Micah J. Bodine,requires verification,315,NA,NA,Google Earth,8d0f46f7-9df8-495f-b53b-9b5bf767004a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455679551,"Pleocoma staff Schaufuss, 1870",39.134596,-121.171039,"cdc,colmafu,inmafu",750b7bfc-3577-4b26-8aaf-3e4be9f0d639,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,96710dc8-fecb-440d-ae3e-c34ae8a9616f,US,DWC_ARCHIVE,2023-11-01T17:57:34.174+00:00,2023-11-01T18:02:23.677+00:00,349,PRESERVED_SPECIMEN,PRESENT,1073195,1,54,216,1470,5841,1073184,1073195,1073195,"Pleocoma staff Schaufuss, 1870",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma staff,Pleocoma,staff,SPECIES,ACCEPTED,NE,NA,2000,NORTH_AMERICA,California,1949,11,28,1949-11-28T00:00:00,2017-07-05T10:14:22.000+00:00,2023-11-01T18:02:23.677+00:00,https://ecdysis.org/collections/individual/index.php?occid=383885,http://creativecommons.org/publicdomain/zero/1.0/legalcode,383885,none,none,FALSE,NA,J. Marquis,ASUHIC,WGS84,Insecta,US,none,none,United States of America,NA,383885,NA,NA,NA,1455679551,ASUHIC,24a80d16-540a-4866-a660-3c8579aa3e46,276826,ASUHIC0001434,ASU,NA,NA,NA,"Pleocoma staff Schaufuss, 1870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nevada County,NA,NA,NA,NA,71ca74c2-208d-4784-998f-6f7ecc6ec090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e1a9dcd-1622-4eac-8371-c852e36c716d,http://creativecommons.org/publicdomain/zero/1.0/,mjbodine,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Pleocomidae|Pleocoma,530c45d0-e0f7-401d-b3f6-34f58482c485,Micah J. Bodine,requires verification,332,NA,NA,Google Earth,8d0f46f7-9df8-495f-b53b-9b5bf767004a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455679677,"Pleocoma rickseckeri Horn, 1888",38.44056,-122.71333,"cdc,colmafu,inmafu",750b7bfc-3577-4b26-8aaf-3e4be9f0d639,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,96710dc8-fecb-440d-ae3e-c34ae8a9616f,US,DWC_ARCHIVE,2023-11-01T17:57:34.174+00:00,2023-11-01T18:02:23.619+00:00,349,PRESERVED_SPECIMEN,PRESENT,1073212,1,54,216,1470,5841,1073184,1073212,1073212,"Pleocoma rickseckeri Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma rickseckeri,Pleocoma,rickseckeri,SPECIES,ACCEPTED,NE,NA,2000,NORTH_AMERICA,California,1949,11,9,1949-11-09T00:00:00,2015-04-14T14:51:18.000+00:00,2023-11-01T18:02:23.619+00:00,https://ecdysis.org/collections/individual/index.php?occid=383887,http://creativecommons.org/publicdomain/zero/1.0/legalcode,383887,none,none,FALSE,NA,L.S. Stiles,ASUHIC,WGS84,Insecta,US,none,none,United States of America,NA,383887,NA,NA,NA,1455679677,ASUHIC,a56db71f-7e10-4259-99ea-2388f4d92296,274446,ASUHIC0001437,ASU,NA,NA,NA,"Pleocoma rickseckeri Horn, 1888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sonoma County,NA,NA,NA,NA,71ca74c2-208d-4784-998f-6f7ecc6ec090,NA,NA,NA,NA,NA,NA,Santa Rosa,NA,NA,NA,ca0651c8-61df-4e18-93fd-ba1eb871738f,http://creativecommons.org/publicdomain/zero/1.0/,mjbodine,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Pleocomidae|Pleocoma,530c45d0-e0f7-401d-b3f6-34f58482c485,Micah J. Bodine,requires verification,313,NA,NA,GeoLocate,8d0f46f7-9df8-495f-b53b-9b5bf767004a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455679541,"Pleocoma rickseckeri Horn, 1888",38.44056,-122.71333,"cdc,colmafu,inmafu",750b7bfc-3577-4b26-8aaf-3e4be9f0d639,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,96710dc8-fecb-440d-ae3e-c34ae8a9616f,US,DWC_ARCHIVE,2023-11-01T17:57:34.174+00:00,2023-11-01T18:02:23.674+00:00,349,PRESERVED_SPECIMEN,PRESENT,1073212,1,54,216,1470,5841,1073184,1073212,1073212,"Pleocoma rickseckeri Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma rickseckeri,Pleocoma,rickseckeri,SPECIES,ACCEPTED,NE,NA,2000,NORTH_AMERICA,California,1949,11,9,1949-11-09T00:00:00,2015-04-14T14:51:18.000+00:00,2023-11-01T18:02:23.674+00:00,https://ecdysis.org/collections/individual/index.php?occid=383888,http://creativecommons.org/publicdomain/zero/1.0/legalcode,383888,none,none,FALSE,NA,L.S. Stiles,ASUHIC,WGS84,Insecta,US,none,none,United States of America,NA,383888,NA,NA,NA,1455679541,ASUHIC,c8742a16-f846-48ff-914d-aff58712f25d,274446,ASUHIC0001438,ASU,NA,NA,NA,"Pleocoma rickseckeri Horn, 1888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sonoma County,NA,NA,NA,NA,71ca74c2-208d-4784-998f-6f7ecc6ec090,NA,NA,NA,NA,NA,NA,Santa Rosa,NA,NA,NA,b78b8d5f-76f5-410a-89f4-33254046703d,http://creativecommons.org/publicdomain/zero/1.0/,mjbodine,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Pleocomidae|Pleocoma,530c45d0-e0f7-401d-b3f6-34f58482c485,Micah J. Bodine,requires verification,313,NA,NA,SCAN,8d0f46f7-9df8-495f-b53b-9b5bf767004a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3801633068,"Pleocoma conjungens Horn, 1888",37.051111,-122.0575,"cdc,gass84,colmano",68513375-3aa5-4f6f-9975-d97d56c21d61,fd0038d0-3e7b-11d9-8439-b8a03c50a862,99541e5c-f762-11e1-a439-00145eb45e9a,fd0038d0-3e7b-11d9-8439-b8a03c50a862,US,DWC_ARCHIVE,2023-11-02T11:19:58.457+00:00,2023-11-02T11:34:08.023+00:00,322,PRESERVED_SPECIMEN,PRESENT,1073204,1,54,216,1470,5841,1073184,1073204,1073204,"Pleocoma conjungens Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma conjungens,Pleocoma,conjungens,SPECIES,ACCEPTED,NE,NA,1000,NORTH_AMERICA,California,1949,11,6,1949-11-06T00:00:00,NA,2023-11-02T11:34:08.023+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,6566157,none,none,FALSE,NA,"Hazeltine, W.E.","Hazeltine, W.E.",WGS84,Insecta,US,none,none,United States of America,NA,6566157,NA,"Nov 6,49",Mt. Hermon,3801633068,NA,cb0f2082-fcd5-4963-8d3f-58e1ea02d800,NA,INHS Insect Collection 624788,INHS,NA,NA,NA,"Pleocoma conjungens Horn, 1888",MALE,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://grbio.org/institution/illinois-natural-history-survey,Santa Cruz,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia | Arthropoda | Insecta | Coleoptera | Polyphaga | Scarabaeoidea | Pleocomidae | Pleocoma,55efe71a-faba-4333-951c-d665509f3d67,Tommy McElrath,NA,310,NA,"Shape ""drawn"" on a Leaflet map.",Leaflet,NA,Pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Created from a TaxonWorks interface that integrates Leaflet.,NA,NA,iczn,310,NA,NA,NA,2021-01-21 18:44:23 UTC,POINT Z (-122.0575 37.051111 0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3801577099,"Pleocoma conjungens Horn, 1888",37.051111,-122.0575,"cdc,gass84,colmano",68513375-3aa5-4f6f-9975-d97d56c21d61,fd0038d0-3e7b-11d9-8439-b8a03c50a862,99541e5c-f762-11e1-a439-00145eb45e9a,fd0038d0-3e7b-11d9-8439-b8a03c50a862,US,DWC_ARCHIVE,2023-11-02T11:19:58.457+00:00,2023-11-02T11:34:12.013+00:00,322,PRESERVED_SPECIMEN,PRESENT,1073204,1,54,216,1470,5841,1073184,1073204,1073204,"Pleocoma conjungens Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma conjungens,Pleocoma,conjungens,SPECIES,ACCEPTED,NE,NA,1000,NORTH_AMERICA,California,1949,11,6,1949-11-06T00:00:00,NA,2023-11-02T11:34:12.013+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,6566159,none,none,FALSE,NA,"Hazeltine, W.E.","Hazeltine, W.E.",WGS84,Insecta,US,none,none,United States of America,NA,6566159,NA,"Nov 6,49",Mt. Hermon,3801577099,NA,c83cdfad-48f1-47c3-9822-c30e4619fafa,NA,INHS Insect Collection 624787,INHS,NA,NA,NA,"Pleocoma conjungens Horn, 1888",MALE,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://grbio.org/institution/illinois-natural-history-survey,Santa Cruz,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia | Arthropoda | Insecta | Coleoptera | Polyphaga | Scarabaeoidea | Pleocomidae | Pleocoma,55efe71a-faba-4333-951c-d665509f3d67,Tommy McElrath,NA,310,NA,"Shape ""drawn"" on a Leaflet map.",Leaflet,NA,Pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Created from a TaxonWorks interface that integrates Leaflet.,NA,NA,iczn,310,NA,NA,NA,2021-01-21 18:44:23 UTC,POINT Z (-122.0575 37.051111 0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3801579059,"Pleocoma conjungens Horn, 1888",37.051111,-122.0575,"cdc,gass84,colmano",68513375-3aa5-4f6f-9975-d97d56c21d61,fd0038d0-3e7b-11d9-8439-b8a03c50a862,99541e5c-f762-11e1-a439-00145eb45e9a,fd0038d0-3e7b-11d9-8439-b8a03c50a862,US,DWC_ARCHIVE,2023-11-02T11:19:58.457+00:00,2023-11-02T11:34:12.537+00:00,322,PRESERVED_SPECIMEN,PRESENT,1073204,1,54,216,1470,5841,1073184,1073204,1073204,"Pleocoma conjungens Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma conjungens,Pleocoma,conjungens,SPECIES,ACCEPTED,NE,NA,1000,NORTH_AMERICA,California,1949,11,6,1949-11-06T00:00:00,NA,2023-11-02T11:34:12.537+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,6566164,none,none,FALSE,NA,"Hazeltine, W.E.","Hazeltine, W.E.",WGS84,Insecta,US,none,none,United States of America,NA,6566164,NA,"Nov 6,49",Mt. Hermon,3801579059,NA,1257c9c3-bfcd-4794-b482-c17dd153d3ca,NA,INHS Insect Collection 624789,INHS,NA,NA,NA,"Pleocoma conjungens Horn, 1888",MALE,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://grbio.org/institution/illinois-natural-history-survey,Santa Cruz,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia | Arthropoda | Insecta | Coleoptera | Polyphaga | Scarabaeoidea | Pleocomidae | Pleocoma,55efe71a-faba-4333-951c-d665509f3d67,Tommy McElrath,NA,310,NA,"Shape ""drawn"" on a Leaflet map.",Leaflet,NA,Pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Created from a TaxonWorks interface that integrates Leaflet.,NA,NA,iczn,310,NA,NA,NA,2021-01-21 18:44:23 UTC,POINT Z (-122.0575 37.051111 0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416602797,"Pleocoma behrensi LeConte, 1874",37.8718,-122.27644,"cdc,txmatfuz,osiic,colmafu,inmafu",5d283bb6-64dd-4626-8b3b-a4e8db5415c3,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,92d2fa2a-f305-4bb1-9fe6-fa762d6ebb69,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,US,EML,2023-11-08T06:46:19.405+00:00,2023-11-08T07:14:44.264+00:00,506,PRESERVED_SPECIMEN,PRESENT,1073216,1,54,216,1470,5841,1073184,1073216,1073216,"Pleocoma behrensi LeConte, 1874",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma behrensi,Pleocoma,behrensi,SPECIES,ACCEPTED,NE,NA,4286,NORTH_AMERICA,California,1949,11,9,1949-11-09T00:00:00,2016-11-27T00:00:00.000+00:00,2023-11-08T07:14:44.264+00:00,http://essigdb.berkeley.edu/cgi/eme_query?bnhm_id=EMEC1159208&one=T,http://creativecommons.org/licenses/by/4.0/legalcode,urn:catalog:EMEC:EMEC:1159208,none,none,FALSE,NA,R. Schuster,NA,WGS84,Insecta,US,none,none,United States of America,NA,urn:catalog:EMEC:EMEC:1159208,NA,NA,NA,1416602797,EMEC,urn:catalog:EMEC:EMEC:1159208,NA,EMEC1159208,EMEC,NA,NA,NA,"Pleocoma behrensi LeConte, 1874",NA,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alameda County,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Berkeley,NA,NA,NA,NA,NA,NA,NA,845ef8e6-27bc-4313-bd74-029edf08ad19,NA,NA,NA,http://vertnet.org/resources/norms.html,NA,NA,516319c9-5638-4cdc-ab80-2d00b6a4635a,pin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
